origin,destination,mid,second_status,scheduled_time,scheduled_date,destination_icao,dow,flight_num,status1,actual_date,origin_icao,airline_icao,airline,international,airplane_type,belt,miladi_scheduled,terminal,counter,status2,actual_time,delay,miladi_actual,gate,type_,register,Airline,Date
یزد,THR,THR_64099036fb6d3904521b7e55,پایان دریافت بار ,21:20:00,1402-02-01,OIII,جمعه,IRM1022,LANDED,1402-02-01,OIYY,IRM,ماهان ,false,BAE146,2,2023-04-21,Terminal 6,,نشست ,21:19:00,-1,2023-04-21,,arrival,EPMOM,irm,1402-02-01
مشهد,THR,THR_6409795361c48a041acf9e75,پایان دریافت بار ,21:15:00,1402-02-01,OIII,جمعه,IRM1080,LANDED,1402-02-01,OIMM,IRM,ماهان ,false,A310,5,2023-04-21,Terminal 6,,نشست ,21:12:00,-3,2023-04-21,,arrival,EPMED,irm,1402-02-01
KER,تهران,KER_6417e9b99f635406f3876bf1,,21:00:00,1402-02-01,OIII,جمعه,IRM1052,Departed,1402-02-01,OIKK,IRM,ماهان ,false,A500,,2023-04-21,Domestic Departure,"2, 3, 4, 5",پرواز كرد ,21:10:00,10,2023-04-21,1,departure,,irm,1402-02-01
تهران,ZAH,ZAH_4292,پایان دریافت بار,21:15:00,1402-02-01,OIZH,جمعه,IRM4541, نشست21:05,1402-02-01,OIII,W5, ماهان,false,RJ100,,2023-04-21,ورودی داخلی,,NULL,21:05:00,NULL,2023-04-21,,arrival,NULL,irm,1402-02-01
MHD,کرمان,MHD_640db533b6e5e6ff8de4c8e7,,20:45:00,1402-02-01,OIKK,جمعه,IRM1058,Departed,1402-02-01,OIMM,IRM,ماهان ,false,BAE100,,2023-04-21,Domestic Departure,3,پرواز كرد ,20:44:00,-1,2023-04-21,8,departure,,irm,1402-02-01
کرمان,THR,THR_6430e37d61c48a32f61baf31,پایان دریافت بار ,21:00:00,1402-02-01,OIII,جمعه,IRM1066,LANDED,1402-02-01,OIKK,IRM,ماهان ,false,BAE146,4,2023-04-21,Terminal 6,,نشست ,20:29:00,-31,2023-04-21,,arrival,EPMOI,irm,1402-02-01
AZD,تهران,AZD_7583,NULL,20:05:00,1402-02-01,OIII,جمعه,IRM1022,پروازکرد20:25,1402-02-01,OIYY,W5,ماهان,false,NULL,,2023-04-21, ترمینال خروجی داخلی,8,NULL,20:25:00,NULL,2023-04-21,2,departure,NULL,irm,1402-02-01
MHD,تهران,MHD_640db39fb6e5e6fe070f868b,,19:45:00,1402-02-01,OIII,جمعه,IRM1080,Departed,1402-02-01,OIMM,IRM,ماهان ,false,A310,,2023-04-21,Domestic Departure,"5, 6",پرواز كرد ,20:02:00,17,2023-04-21,11,departure,,irm,1402-02-01
تهران,KER,KER_6417e5829f635406f38765ef,پایان دریافت بار ,20:00:00,1402-02-01,OIKK,جمعه,IRM1055,LANDED,1402-02-01,OIII,IRM,ماهان ,false,A300-600,1,2023-04-21,Domestic Arrivals,,نشست ,19:47:00,-13,2023-04-21,,arrival,,irm,1402-02-01
کرمان,MHD,MHD_640db4f0b6e5e6fc7cb65c47,پایان دریافت بار ,19:45:00,1402-02-01,OIMM,جمعه,IRM1059,LANDED,1402-02-01,OIKK,IRM,ماهان ,false,BAE100,3,2023-04-21,Domestic Arrivals,,نشست ,19:33:00,-12,2023-04-21,,arrival,,irm,1402-02-01
THR,بندرعباس,THR_6409648361c48a041827b16d,,19:20:00,1402-02-01,OIKB,جمعه,IRM4593,ONTIME,1402-02-01,OIII,IRM,ماهان ,false,A310,,2023-04-21,Terminal 4,,طبق برنامه ,19:20:00,0,2023-04-21,,departure,,irm,1402-02-01
اردبیل,THR,THR_6432bcb5fb6d391ebcf3b4ba,پایان دریافت بار ,19:15:00,1402-02-01,OIII,جمعه,IRM1027,LANDED,1402-02-01,OITL,IRM,ماهان ,false,RJ100,2,2023-04-21,Terminal 6,,نشست ,19:14:00,-1,2023-04-21,,arrival,EPMOG,irm,1402-02-01
THR,زاهدان,THR_640963b6fb6d39044f54346e,,19:00:00,1402-02-01,OIZH,جمعه,IRM4541,Departed,1402-02-01,OIII,IRM,ماهان ,false,RJ85,,2023-04-21,Terminal 4,24,پرواز كرد ,19:12:00,12,2023-04-21,7,departure,EPMEA,irm,1402-02-01
KER,تهران,KER_6417e9779f635406f3876b0d,,19:10:00,1402-02-01,OIII,جمعه,IRM1066,Departed,1402-02-01,OIKK,IRM,ماهان ,false,MD82,,2023-04-21,Domestic Departure,"2, 3",پرواز كرد ,19:06:00,-4,2023-04-21,,departure,,irm,1402-02-01
تهران,AZD,AZD_7573,پایان دریافت بار,19:10:00,1402-02-01,OIYY,جمعه,IRM1023, نشست19:05,1402-02-01,OIII,W5,ماهان,false,146-100,,2023-04-21,ترمینال ورودی داخلی,,NULL,19:05:00,NULL,2023-04-21,,arrival,NULL,irm,1402-02-01
كيش,THR,THR_640989f161c48a041827b2da,پایان دریافت بار ,18:40:00,1402-02-01,OIII,جمعه,IRM1042,LANDED,1402-02-01,OIBK,IRM,ماهان ,false,A310,3,2023-04-21,Terminal 6,,نشست ,18:36:00,-4,2023-04-21,,arrival,EPMMP,irm,1402-02-01
THR,کرمان,THR_640962bbfb6d39044b2ed3a9,,18:20:00,1402-02-01,OIKK,جمعه,IRM1055,Departed,1402-02-01,OIII,IRM,ماهان ,false,A310,,2023-04-21,Terminal 4,"20, 21, 22",پرواز كرد ,18:33:00,13,2023-04-21,"4, 5",departure,EPMNO,irm,1402-02-01
THR,یزد,THR_64096226fb6d3904521b7ad5,,18:00:00,1402-02-01,OIYY,جمعه,IRM1023,Departed,1402-02-01,OIII,IRM,ماهان ,false,BAE146,,2023-04-21,Terminal 4,25,پرواز كرد ,18:25:00,25,2023-04-21,6,departure,EPMOM,irm,1402-02-01
ADU,تهران,ADU_642517acc678110577b151f9,,18:00:00,1402-02-01,OIII,جمعه,IRM1027,Departed,1402-02-01,OITL,IRM,ماهان ,false,RJ85,,2023-04-21,Domestic Departure,3,پرواز كرد ,18:15:00,15,2023-04-21,1,departure,,irm,1402-02-01
تبریز,THR,THR_6409922efb6d39044b2ed4e8,پایان دریافت بار ,18:00:00,1402-02-01,OIII,جمعه,IRM1001,LANDED,1402-02-01,OITT,IRM,ماهان ,false,RJ85,2,2023-04-21,Terminal 6,,نشست ,18:11:00,11,2023-04-21,,arrival,EPMOE,irm,1402-02-01
KER,مشهد,KER_6417ea709f635406f3876c54,,18:15:00,1402-02-01,OIMM,جمعه,IRM1059,Departed,1402-02-01,OIKK,IRM,ماهان ,false,A300-600,,2023-04-21,Domestic Departure,"2, 3",پرواز كرد ,18:11:00,-4,2023-04-21,3,departure,,irm,1402-02-01
تهران,KER,KER_6417e88a9f635406f387695e,پایان دریافت بار ,18:10:00,1402-02-01,OIKK,جمعه,IRM1067,LANDED,1402-02-01,OIII,IRM,ماهان ,false,MD82,1,2023-04-21,Domestic Arrivals,,نشست ,18:03:00,-7,2023-04-21,,arrival,,irm,1402-02-01
خرم‌آباد,THR,THR_64098bb061c48a041ca7890f,پایان دریافت بار ,18:15:00,1402-02-01,OIII,جمعه,IRM1005,LANDED,1402-02-01,OICK,IRM,ماهان ,false,RJ85,1,2023-04-21,Terminal 6,,نشست ,18:00:00,-15,2023-04-21,,arrival,EPMOR,irm,1402-02-01
THR,سیرجان,THR_6409608061c48a041acf9d13,,17:30:00,1402-02-01,OIKY,جمعه,IRM1073,Departed,1402-02-01,OIII,IRM,ماهان ,false,BAE146,,2023-04-21,Terminal 4,24,پرواز كرد ,17:54:00,24,2023-04-21,7,departure,EPMEB,irm,1402-02-01
لاهور,MHD,MHD_640dbfe3b6e5e6fe8981268a,پایان دریافت بار ,18:15:00,1402-02-01,OIMM,جمعه,IRM5110,LANDED,1402-02-01,OPLA,IRM,ماهان ,true,A310,4,2023-04-21,International Arrival,,نشست ,17:39:00,-36,2023-04-21,,arrival,,irm,1402-02-01
KHD,تهران,KHD_791,NULL,17:00:00,1402-02-01,OIII,جمعه,IRM1005,پروازکرد17:10,1402-02-01,OICK,W5, ماهان,false,NULL,,2023-04-21,خروجی داخلی,"1,3",NULL,17:10:00,NULL,2023-04-21,1,departure,NULL,irm,1402-02-01
TBZ,تهران,TBZ_27902,NULL,16:45:00,1402-02-01,OIII,جمعه,IRM1001,پروازکرد17:05,1402-02-01,OITT,W5, ماهان,false,146-100,,2023-04-21,خروجی داخلی,2-3,NULL,17:05:00,NULL,2023-04-21,3,departure,NULL,irm,1402-02-01
تهران,ADU,ADU_642517eac678110577b153b2,پایان دریافت بار ,17:15:00,1402-02-01,OITL,جمعه,IRM1026,LANDED,1402-02-01,OIII,IRM,ماهان ,false,RJ85,2,2023-04-21,Domestic Arrivals,,نشست ,17:00:00,-15,2023-04-21,,arrival,,irm,1402-02-01
کیش,KER,KER_6417e6829f635406f387669a,پایان دریافت بار ,17:00:00,1402-02-01,OIKK,جمعه,IRM4595,LANDED,1402-02-01,OIBK,IRM,ماهان ,false,146-300,1,2023-04-21,Domestic Arrivals,,نشست ,16:59:00,-1,2023-04-21,,arrival,,irm,1402-02-01
کرمان,THR,THR_6409b101fb6d39045159eb93,پایان دریافت بار ,17:20:00,1402-02-01,OIII,جمعه,IRM1054,LANDED,1402-02-01,OIKK,IRM,ماهان ,false,AB6,5,2023-04-21,Terminal 6,,نشست ,16:47:00,-33,2023-04-21,,arrival,,irm,1402-02-01
THR,کرمان,THR_64096b4461c48a041acf9d74,,16:20:00,1402-02-01,OIKK,جمعه,IRM1067,Departed,1402-02-01,OIII,IRM,ماهان ,false,RJ85,,2023-04-21,Terminal 4,23,پرواز كرد ,16:37:00,17,2023-04-21,7,departure,EPMOI,irm,1402-02-01
ایلام,THR,THR_6409a73b61c48a041ca78991,پایان دریافت بار ,16:55:00,1402-02-01,OIII,جمعه,IRM4573,LANDED,1402-02-01,OICI,IRM,ماهان ,false,RJ85,3,2023-04-21,Terminal 6,,نشست ,16:31:00,-24,2023-04-21,,arrival,EPMEA,irm,1402-02-01
THR,اردبیل,THR_64095f2d61c48a041b72c500,,16:00:00,1402-02-01,OITL,جمعه,IRM1026,Departed,1402-02-01,OIII,IRM,ماهان ,false,RJ100,,2023-04-21,Terminal 4,25,پرواز كرد ,16:00:00,0,2023-04-21,7,departure,EPMOG,irm,1402-02-01
تهران,TBZ,TBZ_27901,پایان دریافت بار,16:00:00,1402-02-01,OITT,جمعه,IRM1002, نشست16:00,1402-02-01,OIII,W5, ماهان,false,146-100,,2023-04-21,ورودی داخلی,,NULL,16:00:00,NULL,2023-04-21,,arrival,NULL,irm,1402-02-01
تهران,KHD,KHD_790,پایان دریافت بار,16:00:00,1402-02-01,OICK,جمعه,IRM1006, نشست16:00,1402-02-01,OIII,W5, ماهان,false,NULL,,2023-04-21,ورودی داخلی,,NULL,16:00:00,NULL,2023-04-21,,arrival,NULL,irm,1402-02-01
KER,تهران,KER_6417eadc9f635406f3876e9c,,15:40:00,1402-02-01,OIII,جمعه,IRM1054,Departed,1402-02-01,OIKK,IRM,ماهان ,false,A-310-300,,2023-04-21,Domestic Departure,"2, 3, 4, 5",پرواز كرد ,15:38:00,-2,2023-04-21,1,departure,,irm,1402-02-01
THR,خرم‌آباد,THR_64095e9dfb6d39044b2ed2cc,,15:00:00,1402-02-01,OICK,جمعه,IRM1006,Departed,1402-02-01,OIII,IRM,ماهان ,false,RJ85,,2023-04-21,Terminal 4,24,پرواز كرد ,15:30:00,30,2023-04-21,7,departure,EPMOR,irm,1402-02-01
IIL,تهران,IIL_6440e4f6ef7940efdc07b111,,15:30:00,1402-02-01,OIII,جمعه,IRM4573,Departed,1402-02-01,OICI,IRM,ماهان ,false,146-300,,2023-04-21,Domestic Departure,1,پرواز كرد ,15:25:00,-5,2023-04-21,2,departure,,irm,1402-02-01
THR,تبریز,THR_6409676d61c48a041dd6ac41,,14:35:00,1402-02-01,OITT,جمعه,IRM1002,Departed,1402-02-01,OIII,IRM,ماهان ,false,RJ85,,2023-04-21,Terminal 4,23,پرواز كرد ,14:53:00,18,2023-04-21,6,departure,EPMOE,irm,1402-02-01
THR,كيش,THR_6438d070fb6d392009119b96,,14:10:00,1402-02-01,OIBK,جمعه,IRM1043,Departed,1402-02-01,OIII,IRM,ماهان ,false,A310,,2023-04-21,Terminal 4,"20, 21, 22",پرواز كرد ,14:21:00,11,2023-04-21,"6, 7",departure,EPMMP,irm,1402-02-01
تهران,IIL,IIL_6440e5d9ef7940efdc07b115,پایان دریافت بار ,14:45:00,1402-02-01,OICI,جمعه,IRM4572,LANDED,1402-02-01,OIII,IRM,ماهان ,false,146-300,1,2023-04-21,Domestic Arrivals,,نشست ,14:20:00,-25,2023-04-21,,arrival,,irm,1402-02-01
تهران,KER,KER_6417e53d9f635406f387650d,پایان دریافت بار ,14:10:00,1402-02-01,OIKK,جمعه,IRM1051,LANDED,1402-02-01,OIII,IRM,ماهان ,false,A300-600,1,2023-04-21,Domestic Arrivals,,نشست ,13:48:00,-22,2023-04-21,,arrival,,irm,1402-02-01
KER,کیش,KER_6417eaa69f635406f3876d7c,,13:30:00,1402-02-01,OIBK,جمعه,IRM4594,Departed,1402-02-01,OIKK,IRM,ماهان ,false,146-300,,2023-04-21,Domestic Departure,"2, 4",پرواز كرد ,13:25:00,-5,2023-04-21,3,departure,,irm,1402-02-01
THR,ایلام,THR_64096a4f61c48a041ca788a4,,13:10:00,1402-02-01,OICI,جمعه,IRM4572,Departed,1402-02-01,OIII,IRM,ماهان ,false,RJ85,,2023-04-21,Terminal 4,25,پرواز كرد ,13:19:00,9,2023-04-21,6,departure,EPMEA,irm,1402-02-01
شیراز,THR,THR_640988cc61c48a041acf9edd,پایان دریافت بار ,13:10:00,1402-02-01,OIII,جمعه,IRM1088,LANDED,1402-02-01,OISS,IRM,ماهان ,false,RJ100,3,2023-04-21,Terminal 6,,نشست ,12:56:00,-14,2023-04-21,,arrival,EPMOG,irm,1402-02-01
THR,کرمان,THR_64095b5efb6d39044ea6f298,,12:30:00,1402-02-01,OIKK,جمعه,IRM1051,Departed,1402-02-01,OIII,IRM,ماهان ,false,AB6,,2023-04-21,Terminal 4,"20, 21, 22",پرواز كرد ,12:38:00,8,2023-04-21,"6, 7",departure,EPMNO,irm,1402-02-01
SYZ,تهران,SYZ_16255,NULL,11:40:00,1402-02-01,OIII,جمعه,IRM1088,پروازکرد11:38,1402-02-01,OISS,W5,ماهان,false,146-100,,2023-04-21,خروجی داخلی,1,NULL,11:38:00,NULL,2023-04-21,1,departure,NULL,irm,1402-02-01
کرمان,THR,THR_6409942bfb6d39044d9fad8b,پایان دریافت بار ,11:10:00,1402-02-01,OIII,جمعه,IRM1050,LANDED,1402-02-01,OIKK,IRM,ماهان ,false,AB6,4,2023-04-21,Terminal 6,,نشست ,11:02:00,-8,2023-04-21,,arrival,EPMMP,irm,1402-02-01
اردبیل,THR,THR_6409848961c48a041827b293,پایان دریافت بار ,11:15:00,1402-02-01,OIII,جمعه,IRM4537,LANDED,1402-02-01,OITL,IRM,ماهان ,false,BAE146,2,2023-04-21,Terminal 6,,نشست ,10:52:00,-23,2023-04-21,,arrival,EPMEA,irm,1402-02-01
MHD,لاهور,MHD_640dba1fb6e5e6fa7074d35d,,10:45:00,1402-02-01,OPLA,جمعه,IRM5111,Departed,1402-02-01,OIMM,IRM,ماهان ,true,A310,,2023-04-21,International Departure,"12, 13",پرواز كرد ,10:50:00,5,2023-04-21,1,departure,,irm,1402-02-01
تهران,SYZ,SYZ_16256,پایان دریافت بار,10:50:00,1402-02-01,OISS,جمعه,IRM1089, نشست10:38,1402-02-01,OIII,W5,ماهان,false,146-100,,2023-04-21,ورودی داخلی,,NULL,10:38:00,NULL,2023-04-21,,arrival,NULL,irm,1402-02-01
ADU,تهران,ADU_642facd4c678110577b15aa9,,10:00:00,1402-02-01,OIII,جمعه,IRM4537,Departed,1402-02-01,OITL,IRM,ماهان ,false,RJ85,,2023-04-21,Domestic Departure,3,پرواز كرد ,10:00:00,0,2023-04-21,1,departure,,irm,1402-02-01
MHD,تهران,MHD_6441691bb6e5e609f246c419,,10:00:00,1402-02-01,OIII,جمعه,IRM4598,Departed,1402-02-01,OIMM,IRM,ماهان ,false,EMB145,,2023-04-21,Domestic Departure,,پرواز كرد ,09:58:00,-2,2023-04-21,,departure,,irm,1402-02-01
KER,تهران,KER_6417ea8d9f635406f3876d58,,09:30:00,1402-02-01,OIII,جمعه,IRM1050,Departed,1402-02-01,OIKK,IRM,ماهان ,false,A300-600,,2023-04-21,Domestic Departure,"2, 3, 4, 5",پرواز كرد ,09:54:00,24,2023-04-21,,departure,,irm,1402-02-01
تهران,MHD,MHD_644168d2b6e5e609f6a63b14,پایان دریافت بار ,09:15:00,1402-02-01,OIMM,جمعه,IRM4599,LANDED,1402-02-01,OIII,IRM,ماهان ,false,EMB145,,2023-04-21,Domestic Arrivals,,نشست ,09:35:00,20,2023-04-21,,arrival,,irm,1402-02-01
تهران,MHD,MHD_640db3e4b6e5e6faf54082b8,پایان دریافت بار ,09:30:00,1402-02-01,OIMM,جمعه,IRM1081,LANDED,1402-02-01,OIII,IRM,ماهان ,false,A310,3,2023-04-21,Domestic Arrivals,,نشست ,09:28:00,-2,2023-04-21,,arrival,,irm,1402-02-01
THR,شیراز,THR_64095cc5fb6d39045159e985,,09:00:00,1402-02-01,OISS,جمعه,IRM1089,Departed,1402-02-01,OIII,IRM,ماهان ,false,RJ100,,2023-04-21,Terminal 4,25,پرواز كرد ,09:17:00,17,2023-04-21,6,departure,EPMOG,irm,1402-02-01
تهران,ADU,ADU_6425177fc678110577b15043,پایان دریافت بار ,09:15:00,1402-02-01,OITL,جمعه,IRM4536,LANDED,1402-02-01,OIII,IRM,ماهان ,false,RJ85,2,2023-04-21,Domestic Arrivals,,نشست ,08:55:00,-20,2023-04-21,,arrival,,irm,1402-02-01
THR,مشهد,THR_6409589661c48a041991a894,,08:00:00,1402-02-01,OIMM,جمعه,IRM1081,Departed,1402-02-01,OIII,IRM,ماهان ,false,A310,,2023-04-21,Terminal 4,"20, 21, 22",پرواز كرد ,08:18:00,18,2023-04-21,"6, 7",departure,EPMED,irm,1402-02-01
THR,اردبیل,THR_64095ae8fb6d390450bbe3d4,,07:55:00,1402-02-01,OITL,جمعه,IRM4536,Departed,1402-02-01,OIII,IRM,ماهان ,false,BAE146,,2023-04-21,Terminal 4,25,پرواز كرد ,08:04:00,9,2023-04-21,9,departure,EPMEA,irm,1402-02-01
THR,بندرعباس,THR_640970bc61c48a041fc62392,,05:45:00,1402-02-01,OIKB,جمعه,IRM1095,ONTIME,1402-02-01,OIII,IRM,ماهان ,false,A310,,2023-04-21,Terminal 4,,طبق برنامه ,05:45:00,0,2023-04-21,,departure,,irm,1402-02-01
تهران,KER,KER_6417e6a79f635406f38767fa,پایان دریافت بار ,01:20:00,1402-02-01,OIKK,جمعه,IRM1053,LANDED,1402-02-01,OIII,IRM,ماهان ,false,A300-600,1,2023-04-21,Domestic Arrivals,,نشست ,01:15:00,-5,2023-04-21,,arrival,,irm,1402-02-01
تهران,ZAH,ZAH_4310,پایان دریافت بار,23:55:00,1402-02-01,OIZH,شنبه,IRM1071, نشست00:15,1402-02-01,OIII,W5, ماهان,false,NULL,,2023-04-21,ورودی داخلی,,NULL,00:15:00,NULL,2023-04-21,,arrival,NULL,irm,1402-02-01
THR,کرمان,THR_64096745fb6d3904521b7af7,,23:40:00,1402-02-02,OIKK,شنبه,IRM1053,Departed,1402-02-02,OIII,IRM,ماهان ,false,A310,,2023-04-22,Terminal 4,"20, 21, 22",پرواز كرد ,23:41:00,1,2023-04-22,"6, 7",departure,EPMMP,irm,1402-02-02
بم,THR,THR_6409919561c48a041991aa17,دریافت بار از نقاله ,23:45:00,1402-02-02,OIII,شنبه,IRM4576,LANDED,1402-02-02,OIKM,IRM,ماهان ,false,RJ85,4,2023-04-22,Terminal 6,,نشست ,23:39:00,-6,2023-04-22,,arrival,EPMEB,irm,1402-02-02
تهران,AZD,AZD_7609,پایان دریافت بار,23:50:00,1402-02-02,OIYY,یکشنبه,IRM1021, نشست23:35,1402-02-02,OIII,W5,ماهان,false,NULL,,2023-04-22,ترمینال ورودی داخلی,,NULL,23:35:00,NULL,2023-04-22,,arrival,NULL,irm,1402-02-02
BND,تهران,BND_21273,NULL,22:15:00,1402-02-02,OIII,شنبه,IRM4592,پروازکرد22:52,1402-02-02,OIKB,W5, ماهان,false,A310,,2023-04-22,خروجی داخلی,1-3,NULL,22:52:00,NULL,2023-04-22,3-4,departure,NULL,irm,1402-02-02
تهران,KER,KER_6417e6f99f635406f387689f,پایان دریافت بار ,22:40:00,1402-02-02,OIKK,شنبه,IRM1079,LANDED,1402-02-02,OIII,IRM,ماهان ,false,146-300,1,2023-04-22,Domestic Arrivals,,نشست ,22:35:00,-5,2023-04-22,,arrival,,irm,1402-02-02
THR,یزد,THR_640966c961c48a041fc622b5,,22:30:00,1402-02-02,OIYY,شنبه,IRM1021,Departed,1402-02-02,OIII,IRM,ماهان ,false,BAE146,,2023-04-22,Terminal 4,20,پرواز كرد ,22:27:00,-3,2023-04-22,6,departure,EPMOM,irm,1402-02-02
THR,زاهدان,THR_6409663961c48a041fc621f8,,22:00:00,1402-02-02,OIZH,شنبه,IRM1071,Departed,1402-02-02,OIII,IRM,ماهان ,false,rj100,,2023-04-22,Terminal 4,18,پرواز كرد ,22:20:00,20,2023-04-22,7,departure,EPMOG,irm,1402-02-02
ZAH,تهران,ZAH_4315,NULL,22:05:00,1402-02-02,OIII,شنبه,IRM4540,پروازکرد22:20,1402-02-02,OIZH,W5, ماهان,false,NULL,,2023-04-22,خروجی داخلی,5,NULL,22:20:00,NULL,2023-04-22,2,departure,NULL,irm,1402-02-02
کرمان,THR,THR_6409ac47fb6d39044b2ed50e,پایان دریافت بار ,22:40:00,1402-02-02,OIII,شنبه,IRM1052,LANDED,1402-02-02,OIKK,IRM,ماهان ,false,A310,5,2023-04-22,Terminal 6,,نشست ,22:07:00,-33,2023-04-22,,arrival,EPMNO,irm,1402-02-02
بیرجند,THR,THR_64098f8d61c48a041991a9d6,پایان دریافت بار ,22:00:00,1402-02-02,OIII,شنبه,IRM1048,LANDED,1402-02-02,OIMB,IRM,ماهان ,false,RJ85,2,2023-04-22,Terminal 6,,نشست ,21:51:00,-9,2023-04-22,,arrival,EPMOR,irm,1402-02-02
سیرجان,THR,THR_64098ca0fb6d39044ea6f2f2,پایان دریافت بار ,21:50:00,1402-02-02,OIII,شنبه,IRM1072,LANDED,1402-02-02,OIKY,IRM,ماهان ,false,RJ85,1,2023-04-22,Terminal 6,,نشست ,21:25:00,-25,2023-04-22,,arrival,EPMEA,irm,1402-02-02
تهران,ZAH,ZAH_4309,پایان دریافت بار,21:20:00,1402-02-02,OIZH,شنبه,IRM4541, نشست21:10,1402-02-02,OIII,W5, ماهان,false,NULL,,2023-04-22,ورودی داخلی,,NULL,21:10:00,NULL,2023-04-22,,arrival,NULL,irm,1402-02-02
THR,کرمان,THR_6409658cfb6d390450bbe3f8,,20:50:00,1402-02-02,OIKK,شنبه,IRM1079,Departed,1402-02-02,OIII,IRM,ماهان ,false,RJ85,,2023-04-22,Terminal 4,18,پرواز كرد ,21:07:00,17,2023-04-22,6,departure,EPMOQ,irm,1402-02-02
تهران,BND,BND_21272,پایان دریافت بار,21:15:00,1402-02-02,OIKB,شنبه,IRM4593, نشست21:06,1402-02-02,OIII,W5, ماهان,false,A310,,2023-04-22,ورودی داخلی,,NULL,21:06:00,NULL,2023-04-22,,arrival,NULL,irm,1402-02-02
یزد,THR,THR_64099035fb6d3904521b7dba,پایان دریافت بار ,21:20:00,1402-02-02,OIII,شنبه,IRM1022,LANDED,1402-02-02,OIYY,IRM,ماهان ,false,BAE146,3,2023-04-22,Terminal 6,,نشست ,21:03:00,-17,2023-04-22,,arrival,EPMOM,irm,1402-02-02
KER,تهران,KER_6417e9b59f635406f3876b34,,21:00:00,1402-02-02,OIII,شنبه,IRM1052,Departed,1402-02-02,OIKK,IRM,ماهان ,false,A500,,2023-04-22,Domestic Departure,"2, 3, 4, 5",پرواز كرد ,20:57:00,-3,2023-04-22,1,departure,,irm,1402-02-02
XBJ,تهران,XBJ_643fa54335694f8a1dd10869,,20:15:00,1402-02-02,OIII,شنبه,IRM1048,Departed,1402-02-02,OIMB,IRM,ماهان ,false,BAE146,,2023-04-22,Domestic Departure,33,پرواز كرد ,20:15:00,0,2023-04-22,,departure,,irm,1402-02-02
